CDORGAO;CDRECEITA;EXERCICIO;FONTE;FONTENOME;MESREFERENCIA;NOMEORGAO;NOMERECEITA;NOME_SECRETARIA;SECRETARIA;VRARRECADADO;VRPREVISTO
02;1113031101;2023;1500000;Recursos não Vinculados de Impostos;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Trabalho ;SECRETARIA MUNICIPAL DE FINANÇAS;06;5623463.59;4133862.99
02;1113031101;2023;1500000;Recursos não Vinculados de Impostos;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Trabalho ;SECRETARIA MUNICIPAL DE FINANÇAS;06;5635555.46;4202896.75
02;1113031101;2023;1500000;Recursos não Vinculados de Impostos;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Trabalho ;SECRETARIA MUNICIPAL DE FINANÇAS;06;5628984.34;4293512.17
02;1113031101;2023;1500000;Recursos não Vinculados de Impostos;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Trabalho ;SECRETARIA MUNICIPAL DE FINANÇAS;06;12632450.10;10271562.41
02;1113034101;2023;1500000;Recursos não Vinculados de Impostos;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Outros Rendimentos ;SECRETARIA MUNICIPAL DE FINANÇAS;06;5147342.83;4093622.29
02;1113034101;2023;1500000;Recursos não Vinculados de Impostos;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Outros Rendimentos ;SECRETARIA MUNICIPAL DE FINANÇAS;06;3620853.50;983562.49
02;1113034101;2023;1500000;Recursos não Vinculados de Impostos;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Outros Rendimentos ;SECRETARIA MUNICIPAL DE FINANÇAS;06;4648716.62;2758586.26
02;1113034101;2023;1500000;Recursos não Vinculados de Impostos;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Outros Rendimentos ;SECRETARIA MUNICIPAL DE FINANÇAS;06;4807693.76;3242020.71
02;1113034101;2023;1500000;Recursos não Vinculados de Impostos;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Outros Rendimentos ;SECRETARIA MUNICIPAL DE FINANÇAS;06;5799326.07;3711536.25
02;1113034101;2023;1500000;Recursos não Vinculados de Impostos;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Outros Rendimentos ;SECRETARIA MUNICIPAL DE FINANÇAS;06;5503806.37;3091643.31
02;1113034101;2023;1500000;Recursos não Vinculados de Impostos;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Outros Rendimentos ;SECRETARIA MUNICIPAL DE FINANÇAS;06;5200158.52;3025361.71
02;1113034101;2023;1500000;Recursos não Vinculados de Impostos;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Outros Rendimentos ;SECRETARIA MUNICIPAL DE FINANÇAS;06;5199303.01;2324361.88
02;1113034101;2023;1500000;Recursos não Vinculados de Impostos;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Outros Rendimentos ;SECRETARIA MUNICIPAL DE FINANÇAS;06;5515459.85;3317463.44
02;1113034101;2023;1500000;Recursos não Vinculados de Impostos;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Outros Rendimentos ;SECRETARIA MUNICIPAL DE FINANÇAS;06;5450239.65;2262992.32
02;1113034101;2023;1500000;Recursos não Vinculados de Impostos;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Outros Rendimentos ;SECRETARIA MUNICIPAL DE FINANÇAS;06;3536697.38;2876047.85
02;1113034101;2023;1500000;Recursos não Vinculados de Impostos;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Outros Rendimentos ;SECRETARIA MUNICIPAL DE FINANÇAS;06;3905042.56;1369180.49
02;1113034102;2023;1500000;Recursos não Vinculados de Impostos;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Precatórios;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1113034102;2023;1500000;Recursos não Vinculados de Impostos;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Precatórios;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1113034102;2023;1500000;Recursos não Vinculados de Impostos;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Precatórios;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1113034102;2023;1500000;Recursos não Vinculados de Impostos;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Precatórios;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1113034102;2023;1500000;Recursos não Vinculados de Impostos;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Precatórios;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1113034102;2023;1500000;Recursos não Vinculados de Impostos;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Precatórios;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1113034102;2023;1500000;Recursos não Vinculados de Impostos;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Precatórios;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.14
02;1113034102;2023;1500000;Recursos não Vinculados de Impostos;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Precatórios;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1113034102;2023;1500000;Recursos não Vinculados de Impostos;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Precatórios;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1113034102;2023;1500000;Recursos não Vinculados de Impostos;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Precatórios;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;20.49
02;1113034102;2023;1500000;Recursos não Vinculados de Impostos;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Precatórios;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;111.24
02;1113034102;2023;1500000;Recursos não Vinculados de Impostos;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Precatórios;SECRETARIA MUNICIPAL DE FINANÇAS;06;879.85;29422.13
02;1113034103;2023;1500000;Recursos não Vinculados de Impostos;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Fornecimento de Bens;SECRETARIA MUNICIPAL DE FINANÇAS;06;1110.62;0.00
02;1113034103;2023;1500000;Recursos não Vinculados de Impostos;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Fornecimento de Bens;SECRETARIA MUNICIPAL DE FINANÇAS;06;13977.89;0.00
02;1113034103;2023;1500000;Recursos não Vinculados de Impostos;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Fornecimento de Bens;SECRETARIA MUNICIPAL DE FINANÇAS;06;286834.56;0.00
02;1113034103;2023;1500000;Recursos não Vinculados de Impostos;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Fornecimento de Bens;SECRETARIA MUNICIPAL DE FINANÇAS;06;2089986.13;0.00
02;1113034103;2023;1500000;Recursos não Vinculados de Impostos;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IRRF - Fornecimento de Bens;SECRETARIA MUNICIPAL DE FINANÇAS;06;2879695.09;0.00
02;1114511101;2023;1500000;Recursos não Vinculados de Impostos;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Ofício;SECRETARIA MUNICIPAL DE FINANÇAS;06;54778.01;3859.47
02;1114511101;2023;1500000;Recursos não Vinculados de Impostos;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Ofício;SECRETARIA MUNICIPAL DE FINANÇAS;06;16116.43;3024.12
02;1114511101;2023;1500000;Recursos não Vinculados de Impostos;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Ofício;SECRETARIA MUNICIPAL DE FINANÇAS;06;255878.66;42168.30
02;1114511101;2023;1500000;Recursos não Vinculados de Impostos;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Ofício;SECRETARIA MUNICIPAL DE FINANÇAS;06;232997.45;33779.90
02;1114511101;2023;1500000;Recursos não Vinculados de Impostos;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Ofício;SECRETARIA MUNICIPAL DE FINANÇAS;06;34832.19;6175.30
02;1114511101;2023;1500000;Recursos não Vinculados de Impostos;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Ofício;SECRETARIA MUNICIPAL DE FINANÇAS;06;152604.07;26317.74
02;1114511101;2023;1500000;Recursos não Vinculados de Impostos;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Ofício;SECRETARIA MUNICIPAL DE FINANÇAS;06;165883.72;31120.74
02;1114511101;2023;1500000;Recursos não Vinculados de Impostos;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Ofício;SECRETARIA MUNICIPAL DE FINANÇAS;06;46932.43;6366.36
02;1114511101;2023;1500000;Recursos não Vinculados de Impostos;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Ofício;SECRETARIA MUNICIPAL DE FINANÇAS;06;149024.92;24913.06
02;1114511101;2023;1500000;Recursos não Vinculados de Impostos;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Ofício;SECRETARIA MUNICIPAL DE FINANÇAS;06;180061.82;32545.71
02;1114511101;2023;1500000;Recursos não Vinculados de Impostos;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Ofício;SECRETARIA MUNICIPAL DE FINANÇAS;06;46366.51;7938.15
02;1114511101;2023;1500000;Recursos não Vinculados de Impostos;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Ofício;SECRETARIA MUNICIPAL DE FINANÇAS;06;290542.06;1451930.15
02;1114511102;2023;1500000;Recursos não Vinculados de Impostos;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Homologado - PMU;SECRETARIA MUNICIPAL DE FINANÇAS;06;28976106.26;28210963.76
02;1114511102;2023;1500000;Recursos não Vinculados de Impostos;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Homologado - PMU;SECRETARIA MUNICIPAL DE FINANÇAS;06;26189967.46;25676642.09
02;1114511102;2023;1500000;Recursos não Vinculados de Impostos;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Homologado - PMU;SECRETARIA MUNICIPAL DE FINANÇAS;06;26632893.88;25047459.45
02;1114511102;2023;1500000;Recursos não Vinculados de Impostos;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Homologado - PMU;SECRETARIA MUNICIPAL DE FINANÇAS;06;26481625.48;26457086.70
02;1114511102;2023;1500000;Recursos não Vinculados de Impostos;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Homologado - PMU;SECRETARIA MUNICIPAL DE FINANÇAS;06;28228220.87;27892450.80
02;1114511102;2023;1500000;Recursos não Vinculados de Impostos;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Homologado - PMU;SECRETARIA MUNICIPAL DE FINANÇAS;06;30795048.03;26470792.42
02;1114511102;2023;1500000;Recursos não Vinculados de Impostos;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Homologado - PMU;SECRETARIA MUNICIPAL DE FINANÇAS;06;30221560.06;28300730.80
02;1114511102;2023;1500000;Recursos não Vinculados de Impostos;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Homologado - PMU;SECRETARIA MUNICIPAL DE FINANÇAS;06;29761319.11;29818790.15
02;1114511102;2023;1500000;Recursos não Vinculados de Impostos;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Homologado - PMU;SECRETARIA MUNICIPAL DE FINANÇAS;06;29769652.05;29924563.05
02;1114511102;2023;1500000;Recursos não Vinculados de Impostos;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Homologado - PMU;SECRETARIA MUNICIPAL DE FINANÇAS;06;31474750.77;29780450.82
02;1114511102;2023;1500000;Recursos não Vinculados de Impostos;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Homologado - PMU;SECRETARIA MUNICIPAL DE FINANÇAS;06;30670517.15;31358637.62
02;1114511102;2023;1500000;Recursos não Vinculados de Impostos;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Homologado - PMU;SECRETARIA MUNICIPAL DE FINANÇAS;06;31670498.32;24649487.34
02;1114511103;2023;1500000;Recursos não Vinculados de Impostos;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Homologado - Simples;SECRETARIA MUNICIPAL DE FINANÇAS;06;9919333.58;10087310.38
02;1114511103;2023;1500000;Recursos não Vinculados de Impostos;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Homologado - Simples;SECRETARIA MUNICIPAL DE FINANÇAS;06;8057118.16;8284575.05
02;1114511103;2023;1500000;Recursos não Vinculados de Impostos;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Homologado - Simples;SECRETARIA MUNICIPAL DE FINANÇAS;06;8390363.95;8972585.04
02;1114511103;2023;1500000;Recursos não Vinculados de Impostos;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Homologado - Simples;SECRETARIA MUNICIPAL DE FINANÇAS;06;8898991.98;6011033.31
02;1114511103;2023;1500000;Recursos não Vinculados de Impostos;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Homologado - Simples;SECRETARIA MUNICIPAL DE FINANÇAS;06;9040028.02;6223194.69
02;1114511103;2023;1500000;Recursos não Vinculados de Impostos;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Homologado - Simples;SECRETARIA MUNICIPAL DE FINANÇAS;06;9609609.51;6355096.82
02;1114511103;2023;1500000;Recursos não Vinculados de Impostos;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Homologado - Simples;SECRETARIA MUNICIPAL DE FINANÇAS;06;9730349.96;12039226.08
02;1114511103;2023;1500000;Recursos não Vinculados de Impostos;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Homologado - Simples;SECRETARIA MUNICIPAL DE FINANÇAS;06;9930874.35;11763741.32
02;1114511103;2023;1500000;Recursos não Vinculados de Impostos;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Homologado - Simples;SECRETARIA MUNICIPAL DE FINANÇAS;06;10039580.46;12459974.36
02;1114511103;2023;1500000;Recursos não Vinculados de Impostos;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Homologado - Simples;SECRETARIA MUNICIPAL DE FINANÇAS;06;10056326.56;10994830.83
02;1114511103;2023;1500000;Recursos não Vinculados de Impostos;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Homologado - Simples;SECRETARIA MUNICIPAL DE FINANÇAS;06;10116499.86;12106709.07
02;1114511103;2023;1500000;Recursos não Vinculados de Impostos;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;ISS Homologado - Simples;SECRETARIA MUNICIPAL DE FINANÇAS;06;10536769.54;8200925.05
02;1114511201;2023;1500000;Recursos não Vinculados de Impostos;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - ISS;SECRETARIA MUNICIPAL DE FINANÇAS;06;394036.29;349967.30
02;1114511201;2023;1500000;Recursos não Vinculados de Impostos;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - ISS;SECRETARIA MUNICIPAL DE FINANÇAS;06;428237.52;317654.41
02;1114511201;2023;1500000;Recursos não Vinculados de Impostos;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - ISS;SECRETARIA MUNICIPAL DE FINANÇAS;06;437864.12;259112.67
02;1114511201;2023;1500000;Recursos não Vinculados de Impostos;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - ISS;SECRETARIA MUNICIPAL DE FINANÇAS;06;290376.39;268659.50
02;1114511201;2023;1500000;Recursos não Vinculados de Impostos;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - ISS;SECRETARIA MUNICIPAL DE FINANÇAS;06;360540.96;423846.67
02;1114511201;2023;1500000;Recursos não Vinculados de Impostos;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - ISS;SECRETARIA MUNICIPAL DE FINANÇAS;06;319537.97;283525.14
02;1114511201;2023;1500000;Recursos não Vinculados de Impostos;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - ISS;SECRETARIA MUNICIPAL DE FINANÇAS;06;432882.18;417354.21
02;1114511201;2023;1500000;Recursos não Vinculados de Impostos;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - ISS;SECRETARIA MUNICIPAL DE FINANÇAS;06;604842.38;345827.99
02;1114511201;2023;1500000;Recursos não Vinculados de Impostos;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - ISS;SECRETARIA MUNICIPAL DE FINANÇAS;06;449834.17;356613.56
02;1114511201;2023;1500000;Recursos não Vinculados de Impostos;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - ISS;SECRETARIA MUNICIPAL DE FINANÇAS;06;430113.92;376642.47
02;1114511201;2023;1500000;Recursos não Vinculados de Impostos;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - ISS;SECRETARIA MUNICIPAL DE FINANÇAS;06;381895.85;506618.13
02;1114511201;2023;1500000;Recursos não Vinculados de Impostos;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - ISS;SECRETARIA MUNICIPAL DE FINANÇAS;06;434347.62;791399.95
02;1114511301;2023;1500000;Recursos não Vinculados de Impostos;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imposto sobre Serviços de Qualquer Natureza - Dívi;SECRETARIA MUNICIPAL DE FINANÇAS;06;969120.04;1310946.46
02;1114511301;2023;1500000;Recursos não Vinculados de Impostos;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imposto sobre Serviços de Qualquer Natureza - Dívi;SECRETARIA MUNICIPAL DE FINANÇAS;06;743837.56;1233483.31
02;1114511301;2023;1500000;Recursos não Vinculados de Impostos;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imposto sobre Serviços de Qualquer Natureza - Dívi;SECRETARIA MUNICIPAL DE FINANÇAS;06;971236.02;1327469.72
02;1114511301;2023;1500000;Recursos não Vinculados de Impostos;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imposto sobre Serviços de Qualquer Natureza - Dívi;SECRETARIA MUNICIPAL DE FINANÇAS;06;723755.65;889426.30
02;1114511301;2023;1500000;Recursos não Vinculados de Impostos;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imposto sobre Serviços de Qualquer Natureza - Dívi;SECRETARIA MUNICIPAL DE FINANÇAS;06;854884.08;1137812.84
02;1114511301;2023;1500000;Recursos não Vinculados de Impostos;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imposto sobre Serviços de Qualquer Natureza - Dívi;SECRETARIA MUNICIPAL DE FINANÇAS;06;776239.25;1128159.95
02;1114511301;2023;1500000;Recursos não Vinculados de Impostos;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imposto sobre Serviços de Qualquer Natureza - Dívi;SECRETARIA MUNICIPAL DE FINANÇAS;06;626450.88;1184514.67
02;1114511301;2023;1500000;Recursos não Vinculados de Impostos;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imposto sobre Serviços de Qualquer Natureza - Dívi;SECRETARIA MUNICIPAL DE FINANÇAS;06;595726.96;1189307.32
02;1114511301;2023;1500000;Recursos não Vinculados de Impostos;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imposto sobre Serviços de Qualquer Natureza - Dívi;SECRETARIA MUNICIPAL DE FINANÇAS;06;1040108.64;1192281.37
02;1114511301;2023;1500000;Recursos não Vinculados de Impostos;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imposto sobre Serviços de Qualquer Natureza - Dívi;SECRETARIA MUNICIPAL DE FINANÇAS;06;1757292.49;2225075.76
02;1114511301;2023;1500000;Recursos não Vinculados de Impostos;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imposto sobre Serviços de Qualquer Natureza - Dívi;SECRETARIA MUNICIPAL DE FINANÇAS;06;1329754.06;5600770.95
02;1114511301;2023;1500000;Recursos não Vinculados de Impostos;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imposto sobre Serviços de Qualquer Natureza - Dívi;SECRETARIA MUNICIPAL DE FINANÇAS;06;847850.50;1173387.35
02;1114511401;2023;1500000;Recursos não Vinculados de Impostos;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - ISS;SECRETARIA MUNICIPAL DE FINANÇAS;06;417711.44;544345.41
02;1114511401;2023;1500000;Recursos não Vinculados de Impostos;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - ISS;SECRETARIA MUNICIPAL DE FINANÇAS;06;324016.77;550908.78
02;1114511401;2023;1500000;Recursos não Vinculados de Impostos;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - ISS;SECRETARIA MUNICIPAL DE FINANÇAS;06;441320.41;468235.02
02;1114511401;2023;1500000;Recursos não Vinculados de Impostos;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - ISS;SECRETARIA MUNICIPAL DE FINANÇAS;06;438820.41;353731.86
02;1114511401;2023;1500000;Recursos não Vinculados de Impostos;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - ISS;SECRETARIA MUNICIPAL DE FINANÇAS;06;495979.53;517725.86
02;1114511401;2023;1500000;Recursos não Vinculados de Impostos;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - ISS;SECRETARIA MUNICIPAL DE FINANÇAS;06;475818.78;484353.38
02;1114511401;2023;1500000;Recursos não Vinculados de Impostos;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - ISS;SECRETARIA MUNICIPAL DE FINANÇAS;06;355373.09;471436.14
02;1114511401;2023;1500000;Recursos não Vinculados de Impostos;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - ISS;SECRETARIA MUNICIPAL DE FINANÇAS;06;407819.15;474946.83
02;1114511401;2023;1500000;Recursos não Vinculados de Impostos;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - ISS;SECRETARIA MUNICIPAL DE FINANÇAS;06;345383.17;546878.09
02;1114511401;2023;1500000;Recursos não Vinculados de Impostos;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - ISS;SECRETARIA MUNICIPAL DE FINANÇAS;06;391387.84;1629000.25
02;1114511401;2023;1500000;Recursos não Vinculados de Impostos;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - ISS;SECRETARIA MUNICIPAL DE FINANÇAS;06;318710.70;743596.37
02;1114511401;2023;1500000;Recursos não Vinculados de Impostos;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - ISS;SECRETARIA MUNICIPAL DE FINANÇAS;06;385938.99;1417588.01
02;1121010101;2023;1501000;Outros Recursos não Vinculados;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Taxa Licença para Funcionamento Estabelecimento Co;SECRETARIA MUNICIPAL DE FINANÇAS;06;10670.65;49500.32
02;1121010101;2023;1501000;Outros Recursos não Vinculados;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Taxa Licença para Funcionamento Estabelecimento Co;SECRETARIA MUNICIPAL DE FINANÇAS;06;63607.59;144686.09
02;1121010101;2023;1501000;Outros Recursos não Vinculados;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Taxa Licença para Funcionamento Estabelecimento Co;SECRETARIA MUNICIPAL DE FINANÇAS;06;2823866.02;3083955.74
02;1121010101;2023;1501000;Outros Recursos não Vinculados;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Taxa Licença para Funcionamento Estabelecimento Co;SECRETARIA MUNICIPAL DE FINANÇAS;06;5300153.39;4931491.39
02;1121010101;2023;1501000;Outros Recursos não Vinculados;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Taxa Licença para Funcionamento Estabelecimento Co;SECRETARIA MUNICIPAL DE FINANÇAS;06;521415.31;460979.69
02;1121010101;2023;1501000;Outros Recursos não Vinculados;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Taxa Licença para Funcionamento Estabelecimento Co;SECRETARIA MUNICIPAL DE FINANÇAS;06;375483.55;500697.51
02;1121010101;2023;1501000;Outros Recursos não Vinculados;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Taxa Licença para Funcionamento Estabelecimento Co;SECRETARIA MUNICIPAL DE FINANÇAS;06;1014604.41;1923963.93
02;1121010101;2023;1501000;Outros Recursos não Vinculados;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Taxa Licença para Funcionamento Estabelecimento Co;SECRETARIA MUNICIPAL DE FINANÇAS;06;2316039.49;2960933.97
02;1121010101;2023;1501000;Outros Recursos não Vinculados;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Taxa Licença para Funcionamento Estabelecimento Co;SECRETARIA MUNICIPAL DE FINANÇAS;06;394417.13;357991.17
02;1121010101;2023;1501000;Outros Recursos não Vinculados;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Taxa Licença para Funcionamento Estabelecimento Co;SECRETARIA MUNICIPAL DE FINANÇAS;06;391780.03;832613.01
02;1121010101;2023;1501000;Outros Recursos não Vinculados;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Taxa Licença para Funcionamento Estabelecimento Co;SECRETARIA MUNICIPAL DE FINANÇAS;06;117044.85;306261.38
02;1121010101;2023;1501000;Outros Recursos não Vinculados;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Taxa Licença para Funcionamento Estabelecimento Co;SECRETARIA MUNICIPAL DE FINANÇAS;06;124914.88;192088.80
02;1121010102;2023;1501000;Outros Recursos não Vinculados;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Taxa de Publicidade Comercial;SECRETARIA MUNICIPAL DE FINANÇAS;06;28707.87;10293.16
