CDORGAO;CDRECEITA;EXERCICIO;FONTE;FONTENOME;MESREFERENCIA;NOMEORGAO;NOMERECEITA;NOME_SECRETARIA;SECRETARIA;VRARRECADADO;VRPREVISTO
02;1122010402;2022;170;Outros Recursos Não Vinculados;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Taxas pela Prestação de Serviços - Dívida Ativa - ;SECRETARIA MUNICIPAL DE TRÂNSITO E TRANSPORTES;15;0.00;130.46
03;1122010403;2022;170;Outros Recursos Não Vinculados;1;Departamento Municipal de Agua e Esgoto;Taxas pela Prestação de Serviços - Dívida Ativa - ;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;39822.97;30000.00
03;1122010403;2022;170;Outros Recursos Não Vinculados;2;Departamento Municipal de Agua e Esgoto;Taxas pela Prestação de Serviços - Dívida Ativa - ;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;28610.51;26000.00
03;1122010403;2022;170;Outros Recursos Não Vinculados;3;Departamento Municipal de Agua e Esgoto;Taxas pela Prestação de Serviços - Dívida Ativa - ;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;34731.73;21000.00
03;1122010403;2022;170;Outros Recursos Não Vinculados;4;Departamento Municipal de Agua e Esgoto;Taxas pela Prestação de Serviços - Dívida Ativa - ;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;52216.00;9000.00
03;1122010403;2022;170;Outros Recursos Não Vinculados;5;Departamento Municipal de Agua e Esgoto;Taxas pela Prestação de Serviços - Dívida Ativa - ;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;40581.54;13000.00
03;1122010403;2022;170;Outros Recursos Não Vinculados;6;Departamento Municipal de Agua e Esgoto;Taxas pela Prestação de Serviços - Dívida Ativa - ;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;35552.90;14000.00
03;1122010403;2022;170;Outros Recursos Não Vinculados;7;Departamento Municipal de Agua e Esgoto;Taxas pela Prestação de Serviços - Dívida Ativa - ;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;23028.04;28000.00
03;1122010403;2022;170;Outros Recursos Não Vinculados;8;Departamento Municipal de Agua e Esgoto;Taxas pela Prestação de Serviços - Dívida Ativa - ;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;21381.87;20000.00
03;1122010403;2022;170;Outros Recursos Não Vinculados;9;Departamento Municipal de Agua e Esgoto;Taxas pela Prestação de Serviços - Dívida Ativa - ;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;18130.88;17000.00
03;1122010403;2022;170;Outros Recursos Não Vinculados;10;Departamento Municipal de Agua e Esgoto;Taxas pela Prestação de Serviços - Dívida Ativa - ;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;31077.69;15000.00
03;1122010403;2022;170;Outros Recursos Não Vinculados;11;Departamento Municipal de Agua e Esgoto;Taxas pela Prestação de Serviços - Dívida Ativa - ;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;28462.25;16000.00
03;1122010403;2022;170;Outros Recursos Não Vinculados;12;Departamento Municipal de Agua e Esgoto;Taxas pela Prestação de Serviços - Dívida Ativa - ;DEPARTAMENTO MUNICIPAL DE AGUA E ESGOTO - DMAE;17;48628.71;19000.00
02;1122010404;2022;170;Outros Recursos Não Vinculados;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Tx Prestação Serviço - Multa e Juros- Dv Ativa-PMU;SECRETARIA MUNICIPAL DE FINANÇAS;06;62977.61;54525.08
02;1122010404;2022;170;Outros Recursos Não Vinculados;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Tx Prestação Serviço - Multa e Juros- Dv Ativa-PMU;SECRETARIA MUNICIPAL DE FINANÇAS;06;76979.32;54525.08
02;1122010404;2022;170;Outros Recursos Não Vinculados;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Tx Prestação Serviço - Multa e Juros- Dv Ativa-PMU;SECRETARIA MUNICIPAL DE FINANÇAS;06;75655.70;54525.08
02;1122010404;2022;170;Outros Recursos Não Vinculados;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Tx Prestação Serviço - Multa e Juros- Dv Ativa-PMU;SECRETARIA MUNICIPAL DE FINANÇAS;06;105194.72;54525.08
02;1122010404;2022;170;Outros Recursos Não Vinculados;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Tx Prestação Serviço - Multa e Juros- Dv Ativa-PMU;SECRETARIA MUNICIPAL DE FINANÇAS;06;59079.08;54525.08
02;1122010404;2022;170;Outros Recursos Não Vinculados;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Tx Prestação Serviço - Multa e Juros- Dv Ativa-PMU;SECRETARIA MUNICIPAL DE FINANÇAS;06;39911.19;54525.08
02;1122010404;2022;170;Outros Recursos Não Vinculados;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Tx Prestação Serviço - Multa e Juros- Dv Ativa-PMU;SECRETARIA MUNICIPAL DE FINANÇAS;06;53050.13;54525.08
02;1122010404;2022;170;Outros Recursos Não Vinculados;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Tx Prestação Serviço - Multa e Juros- Dv Ativa-PMU;SECRETARIA MUNICIPAL DE FINANÇAS;06;60525.94;54525.08
02;1122010404;2022;170;Outros Recursos Não Vinculados;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Tx Prestação Serviço - Multa e Juros- Dv Ativa-PMU;SECRETARIA MUNICIPAL DE FINANÇAS;06;74822.45;54525.08
02;1122010404;2022;170;Outros Recursos Não Vinculados;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Tx Prestação Serviço - Multa e Juros- Dv Ativa-PMU;SECRETARIA MUNICIPAL DE FINANÇAS;06;41087.43;54525.08
02;1122010404;2022;170;Outros Recursos Não Vinculados;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Tx Prestação Serviço - Multa e Juros- Dv Ativa-PMU;SECRETARIA MUNICIPAL DE FINANÇAS;06;44766.81;54525.08
02;1122010404;2022;170;Outros Recursos Não Vinculados;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Tx Prestação Serviço - Multa e Juros- Dv Ativa-PMU;SECRETARIA MUNICIPAL DE FINANÇAS;06;65819.64;54525.12
02;1122010405;2022;170;Outros Recursos Não Vinculados;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Tx Prest de Serviços - DV-FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;1058.82;416.67
02;1122010405;2022;170;Outros Recursos Não Vinculados;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Tx Prest de Serviços - DV-FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;416.67
02;1122010405;2022;170;Outros Recursos Não Vinculados;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Tx Prest de Serviços - DV-FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;416.67
02;1122010405;2022;170;Outros Recursos Não Vinculados;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Tx Prest de Serviços - DV-FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;688.71;416.67
02;1122010405;2022;170;Outros Recursos Não Vinculados;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Tx Prest de Serviços - DV-FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;416.67
02;1122010405;2022;170;Outros Recursos Não Vinculados;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Tx Prest de Serviços - DV-FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;416.67
02;1122010405;2022;170;Outros Recursos Não Vinculados;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Tx Prest de Serviços - DV-FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;416.67
02;1122010405;2022;170;Outros Recursos Não Vinculados;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Tx Prest de Serviços - DV-FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;416.67
02;1122010405;2022;170;Outros Recursos Não Vinculados;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Tx Prest de Serviços - DV-FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;416.67
02;1122010405;2022;170;Outros Recursos Não Vinculados;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Tx Prest de Serviços - DV-FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;1.20;416.67
02;1122010405;2022;170;Outros Recursos Não Vinculados;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Tx Prest de Serviços - DV-FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;3958.67;416.67
02;1122010405;2022;170;Outros Recursos Não Vinculados;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Tx Prest de Serviços - DV-FMHIS;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;21.51;416.63
02;1131530101;2022;170;Outros Recursos Não Vinculados;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Contrib Pavimentação e Obras Complementares;SECRETARIA MUNICIPAL DE FINANÇAS;06;601.81;141.29
02;1131530101;2022;170;Outros Recursos Não Vinculados;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Contrib Pavimentação e Obras Complementares;SECRETARIA MUNICIPAL DE FINANÇAS;06;621.52;144.29
02;1131530101;2022;170;Outros Recursos Não Vinculados;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Contrib Pavimentação e Obras Complementares;SECRETARIA MUNICIPAL DE FINANÇAS;06;621.52;144.29
02;1131530101;2022;170;Outros Recursos Não Vinculados;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Contrib Pavimentação e Obras Complementares;SECRETARIA MUNICIPAL DE FINANÇAS;06;621.52;273.78
02;1131530101;2022;170;Outros Recursos Não Vinculados;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Contrib Pavimentação e Obras Complementares;SECRETARIA MUNICIPAL DE FINANÇAS;06;639.60;148.18
02;1131530101;2022;170;Outros Recursos Não Vinculados;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Contrib Pavimentação e Obras Complementares;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;148.17
02;1131530101;2022;170;Outros Recursos Não Vinculados;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Contrib Pavimentação e Obras Complementares;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1131530101;2022;170;Outros Recursos Não Vinculados;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Contrib Pavimentação e Obras Complementares;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1131530101;2022;170;Outros Recursos Não Vinculados;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Contrib Pavimentação e Obras Complementares;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1131530101;2022;170;Outros Recursos Não Vinculados;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Contrib Pavimentação e Obras Complementares;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1131530101;2022;170;Outros Recursos Não Vinculados;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Contrib Pavimentação e Obras Complementares;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1131530101;2022;170;Outros Recursos Não Vinculados;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Contrib Pavimentação e Obras Complementares;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;0.00
02;1131530201;2022;170;Outros Recursos Não Vinculados;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - Contribuição de Melhoria (Asfalto;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;4166.67
02;1131530201;2022;170;Outros Recursos Não Vinculados;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - Contribuição de Melhoria (Asfalto;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;4166.67
02;1131530201;2022;170;Outros Recursos Não Vinculados;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - Contribuição de Melhoria (Asfalto;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;4166.67
02;1131530201;2022;170;Outros Recursos Não Vinculados;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - Contribuição de Melhoria (Asfalto;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;4166.67
02;1131530201;2022;170;Outros Recursos Não Vinculados;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - Contribuição de Melhoria (Asfalto;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;4166.67
02;1131530201;2022;170;Outros Recursos Não Vinculados;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - Contribuição de Melhoria (Asfalto;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;4166.67
02;1131530201;2022;170;Outros Recursos Não Vinculados;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - Contribuição de Melhoria (Asfalto;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;4166.67
02;1131530201;2022;170;Outros Recursos Não Vinculados;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - Contribuição de Melhoria (Asfalto;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;4166.67
02;1131530201;2022;170;Outros Recursos Não Vinculados;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - Contribuição de Melhoria (Asfalto;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;4166.67
02;1131530201;2022;170;Outros Recursos Não Vinculados;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - Contribuição de Melhoria (Asfalto;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;4166.67
02;1131530201;2022;170;Outros Recursos Não Vinculados;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - Contribuição de Melhoria (Asfalto;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;4166.67
02;1131530201;2022;170;Outros Recursos Não Vinculados;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - Contribuição de Melhoria (Asfalto;SECRETARIA MUNICIPAL DE FINANÇAS;06;0.00;4166.63
02;1131530301;2022;170;Outros Recursos Não Vinculados;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Contrib de Melhoria para Pavimen e Obras Complem -;SECRETARIA MUNICIPAL DE FINANÇAS;06;8052.57;1611.36
02;1131530301;2022;170;Outros Recursos Não Vinculados;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Contrib de Melhoria para Pavimen e Obras Complem -;SECRETARIA MUNICIPAL DE FINANÇAS;06;940.10;679.62
02;1131530301;2022;170;Outros Recursos Não Vinculados;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Contrib de Melhoria para Pavimen e Obras Complem -;SECRETARIA MUNICIPAL DE FINANÇAS;06;1008.22;1694.02
02;1131530301;2022;170;Outros Recursos Não Vinculados;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Contrib de Melhoria para Pavimen e Obras Complem -;SECRETARIA MUNICIPAL DE FINANÇAS;06;3329.01;390.45
02;1131530301;2022;170;Outros Recursos Não Vinculados;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Contrib de Melhoria para Pavimen e Obras Complem -;SECRETARIA MUNICIPAL DE FINANÇAS;06;2636.48;665.09
02;1131530301;2022;170;Outros Recursos Não Vinculados;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Contrib de Melhoria para Pavimen e Obras Complem -;SECRETARIA MUNICIPAL DE FINANÇAS;06;727.54;1108.21
02;1131530301;2022;170;Outros Recursos Não Vinculados;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Contrib de Melhoria para Pavimen e Obras Complem -;SECRETARIA MUNICIPAL DE FINANÇAS;06;4355.99;587.33
02;1131530301;2022;170;Outros Recursos Não Vinculados;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Contrib de Melhoria para Pavimen e Obras Complem -;SECRETARIA MUNICIPAL DE FINANÇAS;06;4283.15;1350.87
02;1131530301;2022;170;Outros Recursos Não Vinculados;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Contrib de Melhoria para Pavimen e Obras Complem -;SECRETARIA MUNICIPAL DE FINANÇAS;06;938.86;1784.81
02;1131530301;2022;170;Outros Recursos Não Vinculados;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Contrib de Melhoria para Pavimen e Obras Complem -;SECRETARIA MUNICIPAL DE FINANÇAS;06;1091.37;3199.44
02;1131530301;2022;170;Outros Recursos Não Vinculados;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Contrib de Melhoria para Pavimen e Obras Complem -;SECRETARIA MUNICIPAL DE FINANÇAS;06;4658.80;508.51
02;1131530301;2022;170;Outros Recursos Não Vinculados;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Contrib de Melhoria para Pavimen e Obras Complem -;SECRETARIA MUNICIPAL DE FINANÇAS;06;3082.56;420.29
02;1131530401;2022;170;Outros Recursos Não Vinculados;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - Contribuição de Me;SECRETARIA MUNICIPAL DE FINANÇAS;06;15133.86;2056.59
02;1131530401;2022;170;Outros Recursos Não Vinculados;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - Contribuição de Me;SECRETARIA MUNICIPAL DE FINANÇAS;06;1879.28;727.99
02;1131530401;2022;170;Outros Recursos Não Vinculados;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - Contribuição de Me;SECRETARIA MUNICIPAL DE FINANÇAS;06;1797.83;1674.14
02;1131530401;2022;170;Outros Recursos Não Vinculados;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - Contribuição de Me;SECRETARIA MUNICIPAL DE FINANÇAS;06;7718.37;767.03
02;1131530401;2022;170;Outros Recursos Não Vinculados;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - Contribuição de Me;SECRETARIA MUNICIPAL DE FINANÇAS;06;5643.94;1814.54
02;1131530401;2022;170;Outros Recursos Não Vinculados;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - Contribuição de Me;SECRETARIA MUNICIPAL DE FINANÇAS;06;1161.57;1690.43
02;1131530401;2022;170;Outros Recursos Não Vinculados;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - Contribuição de Me;SECRETARIA MUNICIPAL DE FINANÇAS;06;2297.08;762.85
02;1131530401;2022;170;Outros Recursos Não Vinculados;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - Contribuição de Me;SECRETARIA MUNICIPAL DE FINANÇAS;06;4246.51;892.53
02;1131530401;2022;170;Outros Recursos Não Vinculados;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - Contribuição de Me;SECRETARIA MUNICIPAL DE FINANÇAS;06;1225.59;1189.34
02;1131530401;2022;170;Outros Recursos Não Vinculados;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - Contribuição de Me;SECRETARIA MUNICIPAL DE FINANÇAS;06;1473.85;2418.91
02;1131530401;2022;170;Outros Recursos Não Vinculados;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - Contribuição de Me;SECRETARIA MUNICIPAL DE FINANÇAS;06;9492.71;472.14
02;1131530401;2022;170;Outros Recursos Não Vinculados;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - Contribuição de Me;SECRETARIA MUNICIPAL DE FINANÇAS;06;2500.73;533.51
05;1215011101;2022;103;Contribuição para o Regime Próprio de Previdência Social (RPPS): Patronal, dos Servidores, Compensação Financeira/ Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);1;Instituto Prev. Serv. Pub. Mun. Uberlândia;Contrib do Servidor Ativo Civil - PMU ADM;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;7097656.87;3876800.00
05;1215011101;2022;105;Taxa de Administração do RPPS;1;Instituto Prev. Serv. Pub. Mun. Uberlândia;Contrib do Servidor Ativo Civil - PMU ADM;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;123200.00
05;1215011101;2022;103;Contribuição para o Regime Próprio de Previdência Social (RPPS): Patronal, dos Servidores, Compensação Financeira/ Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);2;Instituto Prev. Serv. Pub. Mun. Uberlândia;Contrib do Servidor Ativo Civil - PMU ADM;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;2833414.57;3876800.00
05;1215011101;2022;105;Taxa de Administração do RPPS;2;Instituto Prev. Serv. Pub. Mun. Uberlândia;Contrib do Servidor Ativo Civil - PMU ADM;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;123200.00
05;1215011101;2022;103;Contribuição para o Regime Próprio de Previdência Social (RPPS): Patronal, dos Servidores, Compensação Financeira/ Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);3;Instituto Prev. Serv. Pub. Mun. Uberlândia;Contrib do Servidor Ativo Civil - PMU ADM;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;3874389.80;3876800.00
05;1215011101;2022;105;Taxa de Administração do RPPS;3;Instituto Prev. Serv. Pub. Mun. Uberlândia;Contrib do Servidor Ativo Civil - PMU ADM;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;123200.00
05;1215011101;2022;103;Contribuição para o Regime Próprio de Previdência Social (RPPS): Patronal, dos Servidores, Compensação Financeira/ Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);4;Instituto Prev. Serv. Pub. Mun. Uberlândia;Contrib do Servidor Ativo Civil - PMU ADM;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;4279205.99;3876800.00
05;1215011101;2022;105;Taxa de Administração do RPPS;4;Instituto Prev. Serv. Pub. Mun. Uberlândia;Contrib do Servidor Ativo Civil - PMU ADM;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;123200.00
05;1215011101;2022;103;Contribuição para o Regime Próprio de Previdência Social (RPPS): Patronal, dos Servidores, Compensação Financeira/ Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);5;Instituto Prev. Serv. Pub. Mun. Uberlândia;Contrib do Servidor Ativo Civil - PMU ADM;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;4277503.43;3876800.00
05;1215011101;2022;105;Taxa de Administração do RPPS;5;Instituto Prev. Serv. Pub. Mun. Uberlândia;Contrib do Servidor Ativo Civil - PMU ADM;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;123200.00
05;1215011101;2022;103;Contribuição para o Regime Próprio de Previdência Social (RPPS): Patronal, dos Servidores, Compensação Financeira/ Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);6;Instituto Prev. Serv. Pub. Mun. Uberlândia;Contrib do Servidor Ativo Civil - PMU ADM;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;4289742.52;3876800.00
05;1215011101;2022;105;Taxa de Administração do RPPS;6;Instituto Prev. Serv. Pub. Mun. Uberlândia;Contrib do Servidor Ativo Civil - PMU ADM;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;123200.00
05;1215011101;2022;103;Contribuição para o Regime Próprio de Previdência Social (RPPS): Patronal, dos Servidores, Compensação Financeira/ Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);7;Instituto Prev. Serv. Pub. Mun. Uberlândia;Contrib do Servidor Ativo Civil - PMU ADM;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;4333008.09;3876800.00
05;1215011101;2022;105;Taxa de Administração do RPPS;7;Instituto Prev. Serv. Pub. Mun. Uberlândia;Contrib do Servidor Ativo Civil - PMU ADM;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;123200.00
05;1215011101;2022;103;Contribuição para o Regime Próprio de Previdência Social (RPPS): Patronal, dos Servidores, Compensação Financeira/ Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);8;Instituto Prev. Serv. Pub. Mun. Uberlândia;Contrib do Servidor Ativo Civil - PMU ADM;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;4297913.18;3876800.00
05;1215011101;2022;105;Taxa de Administração do RPPS;8;Instituto Prev. Serv. Pub. Mun. Uberlândia;Contrib do Servidor Ativo Civil - PMU ADM;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;123200.00
05;1215011101;2022;103;Contribuição para o Regime Próprio de Previdência Social (RPPS): Patronal, dos Servidores, Compensação Financeira/ Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);9;Instituto Prev. Serv. Pub. Mun. Uberlândia;Contrib do Servidor Ativo Civil - PMU ADM;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;4359042.73;3876800.00
05;1215011101;2022;105;Taxa de Administração do RPPS;9;Instituto Prev. Serv. Pub. Mun. Uberlândia;Contrib do Servidor Ativo Civil - PMU ADM;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;0.00;123200.00
05;1215011101;2022;103;Contribuição para o Regime Próprio de Previdência Social (RPPS): Patronal, dos Servidores, Compensação Financeira/ Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário);10;Instituto Prev. Serv. Pub. Mun. Uberlândia;Contrib do Servidor Ativo Civil - PMU ADM;INST. DE PREV. DOS SERVID. PÚB. DO MUN. DE UBERLÂN;18;4366724.97;3876800.00
